"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APOBEC3C",13.0797753227176,-0.212123052459086,0.0903656033017851,-2.34738711089749,0.0189056011709022,0.081450347861787
"IRF2",17.1064551326904,0.178221812082443,0.0759288839978313,2.34722022369686,0.0189140718403089,0.0814635137439948
"FAM163A",9.43230782372958,-0.239165651869058,0.101896044363522,-2.34715344803588,0.0189174620924095,0.0814635137439948
"CCDC163",8.38508539631372,-0.256387035034416,0.109245837947541,-2.34688149087686,0.0189312750583307,0.0815040283106914
"GCKR",10.7028170148177,-0.217783061799252,0.0928169516326012,-2.34637162682639,0.0189571953134837,0.0815966369110731
"ANXA8",10.8191357731917,-0.27321300177355,0.116447220246827,-2.34623893292116,0.0189639462377834,0.0816067119032427
"KIAA1841",14.1248610994535,-0.193017714347539,0.0823214826909659,-2.34468219033573,0.0190433040829271,0.0819291557197124
"CANT1",21.0979097541632,0.191154630330842,0.081552283961834,2.34395189250986,0.0190806323169079,0.0820706695472024
"DAND5",11.6761428625706,-0.243132312221557,0.103740808559454,-2.34365160246671,0.0190959998057937,0.0821176807823395
"PPP3CC",18.8934554302176,-0.173059337439759,0.0738482056707911,-2.34344674820188,0.0191064895297766,0.0821436994096158
"TSPAN14",25.5076955343524,0.196183701463707,0.0837239475088465,2.34322087408717,0.0191180614305368,0.0821580023988659
"LRCH4",21.8756976645714,-0.214235445660637,0.0914282477154487,-2.34320848330595,0.0191186964077776,0.0821580023988659
"LHFPL2",17.9567344296599,-0.205034741505879,0.0875066024534697,-2.34307738795942,0.0191254156416216,0.0821677945281093
"CHST1",15.9326466069988,-0.228145225649929,0.0973865229047553,-2.34267759896363,0.0191459193978492,0.0822367902826836
"LRRC53",12.0073285951342,-0.20327568008847,0.0867953564591585,-2.34201100590123,0.0191801493164052,0.0823646978302998
"KRT75",17.6947985817425,-0.194270698384111,0.0829572669955421,-2.34181652096314,0.0191901462993075,0.0823885074529897
"DVL2",20.097510318367,0.205919958719407,0.0879507247575385,2.34131053822563,0.0192161763421976,0.0824690211017923
"ARHGEF37",11.3426345673612,-0.217995409146045,0.0931095498099683,-2.34127873661683,0.0192178133912088,0.0824690211017923
"B3GAT1",13.9179724088715,-0.225145721239673,0.0961937852845409,-2.34054331653227,0.0192557045728523,0.082600098582173
"POP4",22.3263135838415,0.240408000717102,0.102715958922938,2.34051264514278,0.0192572862777504,0.082600098582173
"ADGRE5",19.18532401728,-0.22111978441549,0.094508963947156,-2.33966996547679,0.019300787194566,0.0827607190430892
"SPNS3",14.1055563292853,-0.402299772310297,0.171951804113164,-2.3396077429088,0.0193040026577833,0.0827607190430892
"FAM49A",13.7415636449868,-0.212378403399936,0.0907783323284538,-2.33952748362361,0.0193081508921863,0.0827607190430892
"C19orf18",13.4994164862808,-0.232234414552925,0.0992746648407246,-2.33931199793543,0.0193192922129668,0.082789296690305
"CEP250",20.8633762136364,-0.195991855629489,0.0837981223247497,-2.33885736568113,0.0193428166315744,0.0828709143205959
"FRAT2",19.3532574859807,-0.192205443397216,0.0821873110094511,-2.33862674221223,0.019354759542038,0.0829028867050628
"CDYL",16.5531299652041,-0.182139183765488,0.0778868612069986,-2.33850974275905,0.0193608208596165,0.0829096572983901
"XKR5",7.73347248673595,-0.256639147690705,0.109760936970956,-2.33816469477309,0.0193787062051502,0.0829552084026618
"MAP1A",14.2396844057335,-0.191942501916093,0.0820922588155024,-2.33813156911022,0.0193804240123599,0.0829552084026618
"TSHR",11.6322016172391,-0.214602656229179,0.0918013510250406,-2.33768516294103,0.0194035864095117,0.0830351440614258
"XDH",15.0944441235978,-0.194174057432226,0.0830715068663758,-2.33743271016575,0.0194166959726038,0.0830673787393677
"ZNF557",13.5789914907919,-0.19674246186584,0.0841726789650593,-2.33736723465234,0.0194200972993139,0.0830673787393677
"HDAC7",30.2724131266977,-0.223195263833242,0.0955034043310091,-2.33703987199933,0.019437110967457,0.0831209386045352
"SMIM14",31.6684221145872,0.230579487486973,0.0986801569375671,2.33663478700035,0.0194581820424099,0.0831918208208765
"RAB1A",54.618748329172,0.265365463166857,0.113585364318428,2.33626457738803,0.0194774564749557,0.0832549906704968
"ETFRF1",21.577783494813,0.207259115541224,0.0887259349045492,2.33594738409003,0.0194939839549596,0.0833063924024418
"NDUFS5",73.215441255556,0.34062640626369,0.145849081356238,2.33547172938105,0.019518791089933,0.0833931448460217
"PRKCB",14.9391264977879,-0.192411255347371,0.0823990892748628,-2.33511385915365,0.0195374735081826,0.0834425449040408
"MYH1",13.3738685794191,-0.211657014735292,0.0906423939218695,-2.33507750156878,0.0195393724097065,0.0834425449040408
"KIF22",16.4766079618581,-0.207920434902437,0.0890458952655071,-2.33498056572382,0.019544436009858,0.0834430433048653
"PRUNE2",18.4162120389645,-0.42142885434886,0.180490976057631,-2.33490262811974,0.0195485080375374,0.0834430433048653
"FOXD4L1",27.1566915048906,-0.284652401637646,0.121918195276772,-2.33478194941652,0.0195548146334881,0.0834507126333173
"SNPH",9.50465784840482,-0.231766662384986,0.0992942393600957,-2.33414006571391,0.0195883889627372,0.0835747174006202
"GNB3",14.4376923405691,-0.205092939083864,0.0878812393916735,-2.33375109982002,0.0196087586799405,0.0836284571360525
"SLC38A1",35.6856429211594,0.421417753675536,0.18057790864399,2.33371710216427,0.0196105399787992,0.0836284571360525
"ZDHHC9",15.530698722437,0.188542589863614,0.0807934948314617,2.33363577422812,0.0196148017095831,0.0836284571360525
"ATP6V0C",115.020947665411,0.371707080611052,0.159287937709776,2.33355447973911,0.0196190624960875,0.0836284571360525
"SUV39H2",15.4051567198434,-0.180608110670735,0.0774093026483415,-2.33315770187479,0.0196398699220749,0.0836978703450192
"ZNRD1",14.0209280078989,0.194317527372374,0.08328914445539,2.33304746546474,0.0196456542493062,0.0837032434329177
"NDUFS7",27.2632628032889,0.236113146351576,0.101240177665641,2.33220794150886,0.0196897546023632,0.0838718276155912
"PLPP3",45.9609094380082,0.28119542955819,0.120611186132441,2.33142081240636,0.0197311811489154,0.0840289472910314
"VPS25",29.174481046348,0.190575987679483,0.0817810379840284,2.33031999076243,0.0197892449593491,0.084256831276529
"NAGLU",18.6992465864813,-0.239482833249281,0.102784937094082,-2.32994094290368,0.0198092726760886,0.0843227010808242
"RELL2",15.3709630804329,-0.186060046100455,0.0798723434461412,-2.32946772403037,0.0198343009355194,0.0844098216446301
"SNX8",12.0016985720566,-0.200757214336503,0.0862049101058878,-2.3288373491708,0.0198676839629102,0.0845324497699907
"DPT",18.6611829706493,-0.18509846742749,0.0795002835094785,-2.3282743061592,0.0198975427331445,0.0846400300538174
"BDKRB2",15.4702760123422,0.231977768590129,0.0996496745397583,2.32793302799573,0.0199156601403445,0.0846976270367581
"SLC66A2",22.1193913039829,-0.200714532712443,0.0862428869157937,-2.32731695204519,0.0199484021817621,0.0848173791294408
"NXN",15.5940513125991,-0.192174509116368,0.0825803249873921,-2.32712221883007,0.0199587612640342,0.0848419293429105
"HCRTR1",12.2303752510993,-0.241114944431188,0.103623144571748,-2.32684450397315,0.0199735427843344,0.0848729568710664
"TAC1",14.2217047202615,-0.277539002122834,0.119278615296778,-2.32681274369498,0.0199752338507076,0.0848729568710664
"SLC30A6",17.75130735124,0.169922915260791,0.0730323871644984,2.32667891408308,0.0199823609406781,0.0848837481281699
"VEZT",15.6356290844362,0.226936310471912,0.0975825529482512,2.32558283848402,0.0200408159790404,0.0851069520178185
"KCTD21",15.5903787903794,-0.185361728506821,0.0797076039372845,-2.32552127213192,0.020044103809644,0.0851069520178185
"ERFL",10.0988031277992,-0.255499018855234,0.109874609380295,-2.32536907567887,0.0200522335839604,0.0851219385725172
"BTRC",18.9493152104721,0.172889145717909,0.0743612265246159,2.32499050645267,0.0200724678416989,0.0851882901244945
"HAAO",10.0504629854877,0.281226807030704,0.120984257467225,2.32449091243867,0.0200991980629314,0.085282174032672
"MRPL54",24.2534146651399,0.184954057476054,0.0795745169816635,2.32428752936915,0.0201100887417881,0.0853088221178467
"NAA10",23.0491147583879,0.176373917080125,0.0758967018095838,2.32386800578801,0.0201325694983999,0.0853699743746768
"AKAP1",30.5483755936234,0.234553789468321,0.10093343361919,2.3238463317642,0.0201337315267558,0.0853699743746768
"SLC9A2",18.2336455531042,0.244474979809078,0.105211323327306,2.32365654263783,0.0201439093572883,0.0853758793440504
"STOML1",16.2908056671068,-0.213963812498273,0.0920809803103783,-2.32364829063573,0.0201443519896306,0.0853758793440504
"OSBPL10",26.0852260202835,-0.251299692785519,0.108175401110749,-2.32307613565713,0.0201750627353537,0.0854864577181096
"ALOXE3",15.9294374364065,-0.182787896740839,0.0787083458642985,-2.32234453327204,0.0202143914251604,0.0855859453839281
"SRCAP",30.6343188520254,0.201346048263751,0.086699814662033,2.32233539424073,0.0202148831340575,0.0855859453839281
"ZNF628",16.0211891288556,-0.190096803786399,0.0818559249794078,-2.32233407458557,0.020214954136557,0.0855859453839281
"APBA2",15.3152866783927,-0.189368860112591,0.0815438347847418,-2.32229524908271,0.0202170431946147,0.0855859453839281
"TSG101",33.2051085987514,0.221657956926713,0.0954569252500445,2.32207308528,0.020229000638014,0.0855862794178512
"COL4A3",27.5700539666786,-0.260393610936824,0.112138541694349,-2.32207060126184,0.020229134369316,0.0855862794178512
"NCOA4",37.2967918705291,0.195714703238049,0.0842858182718509,2.32203598720251,0.0202309979557761,0.0855862794178512
"DUOXA1",11.4762917963664,-0.215086037226745,0.0926337432570912,-2.32189728779291,0.020238466896527,0.0855983066179053
"MDN1",17.5166777283237,0.167283304814851,0.0720516855154043,2.32171258199208,0.0202484170091423,0.0856111451830612
"IFNL4",19.7446083976318,-0.201597874332564,0.086833161239158,-2.3216691809402,0.0202507556456041,0.0856111451830612
"SLAMF7",8.85587046915722,-0.236728330317527,0.101969659538793,-2.32155654327224,0.020256826149997,0.0856172478482286
"C5AR1",27.40103130747,-0.202126505056724,0.0870762723813872,-2.32125812840754,0.0202729166226472,0.0856656883273494
"CRKL",30.5611928662254,0.161964069295788,0.0697887308647023,2.32077682584289,0.0202988918614372,0.0857558664392772
"ZC3H18",27.5245836075043,0.147431746311425,0.0635493246309772,2.31995772051934,0.0203431646088176,0.0859232864463733
"SLC9A6",18.2745487930159,0.198010715349397,0.0853546993153878,2.31985721861362,0.020348602547146,0.085926641152987
"GYS1",23.9555934350315,0.191262384822579,0.082448884273867,2.31976923043945,0.0203533644358277,0.0859271402054655
"RBM23",20.3968349555768,0.183070568475249,0.0789233096851823,2.31960075173609,0.0203624851560787,0.0859460367992883
"ITGAX",17.1846188886287,-0.189897924480702,0.0818704246586365,-2.31949358113742,0.0203682887714637,0.0859509271213603
"PDXK",45.0538372941228,0.227270050654034,0.0979882370048778,2.31936054368159,0.0203754951634857,0.0859617333573049
"IGHM",22.7894458939966,-0.489808568769946,0.211190707147924,-2.31927140822001,0.0203803247101433,0.0859625093313181
"PAG1",17.0687631247824,-0.178883724023609,0.0771396478765048,-2.31895956162503,0.0203972290727836,0.0860142039113009
"DRD2",12.952453423811,-0.206770353562929,0.0891742181394945,-2.31872348170723,0.0204100344610247,0.0860391218279568
"CLDN18",12.2574132917166,-0.211538541903936,0.0912354812303544,-2.31859950812158,0.0204167618130649,0.0860391218279568
"C4orf54",11.2427363044826,0.224895326811788,0.0969999700824882,2.31850923892594,0.0204216614334324,0.0860391218279568
"ECHDC3",29.6396923137129,0.218580802074397,0.0942764987932983,2.31850784524399,0.0204217370875695,0.0860391218279568
"SUPT5H",32.000341096726,0.235521381013582,0.101589712944431,2.31835856394644,0.0204298420362101,0.0860536756289622
"GRIN2B",13.0162483008041,-0.198292745780251,0.0855388794795912,-2.31815926262586,0.020440667101588,0.0860796777532507
"QDPR",21.062866028317,0.265138814446328,0.114390755159964,2.31783428718131,0.0204583288954303,0.0861344523051291
"MLYCD",18.746262889853,0.200232746464787,0.0864097612482785,2.31724684309062,0.0204902891361059,0.086248382284817
"NYAP2",14.6041033203701,-0.188015953021009,0.0811404894604065,-2.31716562558762,0.0204947112465597,0.086248382284817
"RTP5",14.8905412556393,-0.206684855045629,0.0892012495780152,-2.3170623284247,0.0205003367473268,0.0862524400119452
"ABCA6",13.3045266349894,-0.304715879604466,0.13153147219999,-2.31667656803198,0.0205213569306512,0.0863212522493227
"HBB",37.0460102939908,-0.637304111121287,0.275137249188813,-2.31631345083317,0.0205411604516649,0.0863849165903652
"EEF2KMT",17.2545208509242,-0.231990247960982,0.100161195439164,-2.31616892094593,0.020549047392666,0.0863984487511682
"ERGIC3",46.7460266132648,0.257919608287611,0.111362919094593,2.31602772614582,0.0205567548891667,0.0864112204609589
"C6orf120",19.4370720987758,0.195538897648431,0.0844350121388283,2.31585088573121,0.0205664117529188,0.08643217875903
"AURKB",14.8260231741678,-0.222233072157242,0.095969297340267,-2.31566843059501,0.0205763793702338,0.0864544332122628
"GPHB5",12.1528998685866,-0.201537463796538,0.0870358639019724,-2.31556802864078,0.0205818661769298,0.0864578551050872
"GSTM1",17.3326323750791,-0.199618332378023,0.0862141955032118,-2.31537661765442,0.0205923300168012,0.0864821776284359
"SMNDC1",21.8655011380909,0.174667616325715,0.0754582404167558,2.31475867129985,0.0206261428789229,0.0866045263970023
"XPNPEP3",18.5305462484195,-0.17604098956101,0.0760549439037886,-2.31465543888516,0.0206317962791456,0.0866086112407689
"SLC12A7",33.7890960898964,-0.227349059450665,0.0982417967099813,-2.31417855805121,0.0206579296298367,0.0866986459220909
"DHX58",16.358399094675,-0.17662974672358,0.0763290669231247,-2.31405614982133,0.020664642326058,0.0867071522905616
"CAPNS1",121.865787732,0.295913829751919,0.12789506839573,2.3137235349553,0.0206828920659649,0.0867640523211549
"GALR2",10.545290559471,-0.23872127083937,0.103184365299673,-2.31354110815204,0.0206929073307565,0.0867723751213072
"TMEM139",16.5475200082244,0.193201803815865,0.0835100151717897,2.31351656946087,0.020694254831946,0.0867723751213072
"OPRD1",13.9441160394951,-0.20293877425152,0.0877257344229305,-2.31333229167556,0.0207043765829953,0.0867951482310252
"PDE1B",15.1065524539776,-0.181076021220712,0.0782809667000078,-2.31315514938184,0.0207141104741238,0.0868162854390002
"CCT6B",15.4238436448289,-0.18345246930597,0.0793349775251686,-2.31237815940353,0.020756852874486,0.0869757259034168
"SEMG2",16.062461377183,0.284278185048031,0.122985394076581,2.31147923851035,0.0208063986339161,0.0871635952732586
"IQCN",16.1866632384596,-0.205454957454482,0.0888931294711393,-2.31125800921641,0.0208186079087026,0.0871776338548443
"FOXD4L4",15.1457181402743,-0.29119164378573,0.125988933600156,-2.3112477855386,0.0208191722873193,0.0871776338548443
"GXYLT1",15.8417075075168,-0.192652707472983,0.0833704213141053,-2.31080405300037,0.0208436805490144,0.0872605124160548
"MPP3",19.0395738520522,-0.212591171772949,0.0920089503150546,-2.31054882209829,0.0208577888661805,0.0872998247409645
"NRCAM",23.1008399346582,0.288738637850742,0.124975488873651,2.31036213943243,0.0208681133339596,0.0873232856471256
"PTCH2",13.2182003065976,-0.19992671827006,0.0865397587024202,-2.310229670937,0.0208754421934758,0.0873342035604967
"TMEM164",25.1357395267054,0.242117373737173,0.10481562654917,2.30993585315824,0.0208917057572475,0.0873691939731431
"TICRR",15.1230503395926,-0.17906996167226,0.0775225520927493,-2.30990797952598,0.020893249207261,0.0873691939731431
"EIF4A3",32.5097156835697,0.355154902432789,0.153761748188078,2.30977409282816,0.0209006643167993,0.0873804547035822
"C11orf58",67.2186741294562,0.274374829977756,0.118806781976334,2.30942060220443,0.0209202528759103,0.0874425930010944
"TSPYL5",16.4579697444845,0.175637933616751,0.0760867770221755,2.30838971619946,0.0209774704581237,0.0876315926938111
"SGCG",15.9014169966882,-0.185009243831826,0.0801485959193046,-2.30832794648202,0.0209809032079416,0.0876315926938111
"CASKIN1",11.128419321101,-0.235025556429536,0.101818635820915,-2.30827642243128,0.0209837669462262,0.0876315926938111
"DRG1",31.5172898832688,0.199406924965452,0.0863882366382824,2.30826479073061,0.0209844134903954,0.0876315926938111
"LSG1",17.1060032730229,0.180257673222046,0.0781020314220479,2.30797675732619,0.0210004292685273,0.0876786875417031
"EWSR1",49.9334532113666,0.236599242037766,0.102528033110412,2.30765415916028,0.0210183796263976,0.0877338363651839
"DTNB",32.4504004490591,0.24213801514869,0.104941913537547,2.30735277246547,0.0210351617908367,0.0877840852001898
"PEAK3",12.7641218833807,-0.197564570791908,0.0856282580960558,-2.30723566244084,0.021041685996584,0.0877896090660354
"TMC1",12.723717521869,-0.210124117425562,0.0910748431842901,-2.30715870682725,0.0210459741578541,0.0877896090660354
"CEP104",15.4779194432483,0.20607806166809,0.0893249398092171,2.30706073923182,0.0210514342615266,0.0877925939993889
"GABARAPL1",137.244479938615,0.401805633382655,0.174171954801454,2.30694794601514,0.0210577221815282,0.0877990291228028
"DLG1",19.7272560827692,0.17568554870326,0.0761608576330192,2.30676956855974,0.0210676695877018,0.0878207159384623
"SH2D3C",15.2175776182209,-0.190384664503456,0.0825425594827024,-2.30650304154129,0.0210825403758149,0.08786291151218
"CACNB3",15.3819962904185,-0.189831626582956,0.0823150188986504,-2.30616027455068,0.0211016783913421,0.0879228680372425
"MSI2",50.7445962028216,0.291183839664007,0.126291984770999,2.30563990416336,0.0211307616273608,0.0880242262838102
"KDM5D",16.8677590026671,-0.343693828107478,0.149088832636239,-2.30529558807435,0.0211500244702884,0.0880846393873997
"OR5B17",11.7762533210088,-0.19754818176128,0.0857049771494229,-2.30497910776947,0.021167743524696,0.0881375488577911
"CA4",22.4766575912152,0.313646772489908,0.136078340711583,2.30489856688274,0.0211722549001773,0.0881375488577911
"ELAVL3",13.210266182025,-0.198801003367707,0.0862623739217732,-2.3046085370661,0.0211885074194431,0.0881853669116902
"ACADSB",38.5657913186879,0.319706657469542,0.138745997418823,2.30425859784961,0.0212081315725348,0.0882471928532007
"ATP2B4",30.4223768094651,-0.154995935609126,0.0672987692207005,-2.30310208349919,0.0212731001170001,0.0884976269255778
"HNMT",33.79939431831,0.200819627207514,0.0872285389413182,2.302223901086,0.0213225487636438,0.08868339903854
"ZNF100",18.405788240328,0.310228362633455,0.134788770841531,2.30158907672054,0.0213583567284229,0.0888123669444354
"GOLGA3",27.7024310749721,-0.275294122367842,0.119619928547472,-2.30140684508593,0.0213686453729787,0.0888223791233399
"SMIM11A",22.3966330261299,0.183205456287872,0.0796069416742679,2.3013753880598,0.0213704218469352,0.0888223791233399
"KRTAP1-3",15.1425100736703,-0.188048176208011,0.0817141955657865,-2.30129140849973,0.0213751650581622,0.0888223791233399
"GPC5",11.3300065443582,-0.205934393813833,0.0894904414044081,-2.30118871448196,0.021380966518131,0.0888265389428594
"CR1L",16.9506828466339,-0.176156758558279,0.0765553775476218,-2.30103702968089,0.0213895381070227,0.0888422027233103
"WDR45B",23.725793509997,0.24636608914531,0.107077101047248,2.30082890492713,0.0214013039429619,0.0888711239139511
"PYCR1",20.2607076118637,-0.205484389155046,0.0893240842560142,-2.30043656049249,0.0214234995259211,0.0889433330104653
"TMIGD2",12.8921756992443,-0.214779200673564,0.0933954948316191,-2.29967410163397,0.0214666904351797,0.0891026558574621
"SORT1",32.066461647276,0.22804557273849,0.0991698773330076,2.29954476975629,0.0214740241975488,0.0891131069189152
"NSMCE3",19.8494514801272,0.164508819783729,0.0715562517271007,2.29901393397642,0.0215041480903109,0.0892181067854511
"PIPOX",22.3595953190571,0.403712660254609,0.175659392501498,2.29826970539686,0.0215464435547587,0.0893664251711201
"OR13C3",12.2696631254745,-0.22147965816323,0.0963702959241968,-2.29821498459902,0.0215495562642422,0.0893664251711201
"DDX46",27.3056131515543,0.17527878368967,0.0762740543783954,2.29801319882791,0.0215610379251743,0.0893846738241504
"RSL1D1",32.4539162422461,0.194431836610235,0.084614255213074,2.29786146696701,0.0215696750136884,0.0893846738241504
"SEC61B",49.1293886396222,0.296431904663654,0.12900395897869,2.29785122108245,0.0215702583524923,0.0893846738241504
"LRRC47",30.6845941812652,0.191214252984029,0.0832162961068596,2.29779817090739,0.0215732789288076,0.0893846738241504
"ZNF862",12.2983140956964,0.212745012259394,0.0925983479395831,2.29750332476992,0.0215900736199944,0.0894123049338066
"SRMS",15.6104980843791,-0.183950164103521,0.0800666125391934,-2.29746405236609,0.0215923114688626,0.0894123049338066
"MTMR11",17.3911815914303,-0.228647911931141,0.0995234880188928,-2.29742663247228,0.0215944439445083,0.0894123049338066
"TFRC",42.2343150716513,0.351375183782617,0.152966060692161,2.29707937952162,0.0216142418561778,0.0894742575630233
"RSRP1",47.1199380261841,0.24763327776537,0.107810965822807,2.29692105877586,0.0216232734301784,0.0894916241449388
"PNKD",21.3122260925432,0.179734841086087,0.0782977295610405,2.29553068899612,0.0217027297455845,0.0898003826503343
"PLBD1",20.6581519718669,0.229837928319116,0.100137343153453,2.29522694612445,0.0217201217090958,0.0898522539917526
"SPSB4",14.9204236811242,-0.187210286609114,0.0815916994105811,-2.29447710933247,0.0217631084365793,0.0900099594346142
"SPDYE5",47.2775573891753,-0.363597203396904,0.15847268200549,-2.2943841095862,0.0217684450939845,0.0900119124065003
"MUC19",11.411091435054,-0.215342626279578,0.093868341724973,-2.29409215420589,0.0217852059361617,0.0900610926368935
"OPTN",41.8764309331635,-0.270971536042916,0.118131349515656,-2.29381563110819,0.0218010911826331,0.0901021041895653
"OR8H3",9.75115814985998,-0.226541011982589,0.0987644754632937,-2.29374996343482,0.0218048650324726,0.0901021041895653
"OR13C8",13.0770432243181,-0.192241498230674,0.0838461949364225,-2.29278738738762,0.0218602485081387,0.0902944121963529
"PBX2",30.610900286875,0.194055665413009,0.0846380308654319,2.29277150506423,0.0218611633506086,0.0902944121963529
"CHID1",28.6308526605811,0.193624540965071,0.0844655359085541,2.29234964157093,0.0218854754337131,0.0903746568679819
"ENTR1",22.7750144510712,-0.168880695320743,0.0736779182771134,-2.29214803118566,0.0218971025890515,0.0903954149346259
"CCDC87",15.7952643537548,-0.179802654998679,0.0784479595072443,-2.29199913073679,0.0219056933382978,0.0903954149346259
"KRT79",14.7497395639359,-0.184351441576147,0.08043386792766,-2.29196290475485,0.0219077838246625,0.0903954149346259
"SCD",24.411088752695,0.226665225902205,0.0989060032508162,2.29172364115658,0.0219215953267469,0.0903954149346259
"CYP4X1",14.8980648762959,-0.198434118108404,0.0865882616086049,-2.29169767843779,0.0219230944814077,0.0903954149346259
"NEXMIF",12.0799213137971,0.217112737910797,0.0947398602726738,2.29167255773777,0.0219245451006303,0.0903954149346259
"RPS6KA3",24.2428407454687,0.227214937164027,0.0991481963165103,2.29166990026415,0.0219246985639105,0.0903954149346259
"NUFIP1",17.616821576505,-0.167398649575,0.0730522681167968,-2.29149147439695,0.021935004405044,0.0903988361412314
"ZNF502",14.4664876974809,-0.176546060135042,0.077045464748843,-2.29145298442363,0.0219372281305223,0.0903988361412314
"EMC4",30.9191244480497,0.20751153260906,0.0905609530621545,2.29140181935407,0.0219401844525654,0.0903988361412314
"ZNF32",19.1201376379916,0.189373327009577,0.0826483400841907,2.29131434238933,0.0219452396819034,0.0903989946578441
"RHOU",14.7669919606193,-0.18904973426684,0.082510076023052,-2.29123209405386,0.0219499936769182,0.0903989946578441
"NPPA",11.9316945347632,-0.213621565310379,0.0932589305596704,-2.2906285116973,0.021984908462029,0.0905226404497963
"ANKRD40",19.850047338274,0.184654705515779,0.0806475678534828,2.28965002207199,0.0220416127634105,0.0907359293824578
"SEC24A",27.6951544357045,0.228025200645082,0.0995940963681534,2.28954535419627,0.0220476858811926,0.0907407427814919
"NSMF",26.1847265770902,-0.205886057418618,0.0899563205946706,-2.28873364381264,0.022094832983342,0.0909145629361265
"HAPLN1",9.93419295992001,-0.239000722856206,0.104431001839041,-2.28859934930604,0.0221026417472666,0.090926474631263
"BCL10",23.6481503362202,0.270923039541548,0.118388069197507,2.28843194570196,0.0221123790524628,0.0909463129554949
"VNN2",11.3716308214,-0.204238918135726,0.0892714509255712,-2.28784136493993,0.0221467609581103,0.0910674810597498
"ACSM1",12.1638604223463,-0.203158461804645,0.0888204161466213,-2.28729464033673,0.0221786311205294,0.0911782693299881
"MEIOB",13.1479206422394,-0.197752022145163,0.0864767754927448,-2.28676452166922,0.0222095713551178,0.0912589158638946
"CCDC179",14.1595236505973,-0.19641902053124,0.0858957698535546,-2.28671354673366,0.0222125484709634,0.0912589158638946
"UBE3D",14.0796535527127,0.187323457466342,0.0819185035391353,2.28670507117908,0.0222130435068624,0.0912589158638946
"DKK4",13.4487520367961,-0.209140888076185,0.0914647709674892,-2.28657313481409,0.0222207508164807,0.0912703158952627
"TLX2",12.3545672232706,-0.194391885926252,0.0850198630088666,-2.2864290654759,0.022229169552575,0.0912846323570459
"PRDM15",14.4481770764413,-0.179941679096343,0.0787109981679267,-2.28610592273834,0.0222480625864488,0.0913419458841022
"ABHD8",18.1673607841952,-0.171366110440641,0.0749641196628656,-2.28597509330226,0.0222557156995653,0.0913530974500348
"IL25",15.2846113939439,-0.193459450123198,0.0846664315901587,-2.28496047949286,0.0223151451952163,0.0915748595204843
"BNIP2",29.4823768165794,0.202117301186442,0.0884584580262578,2.28488383921915,0.0223196398852888,0.0915748595204843
"LRRC3C",13.1093136995331,-0.189698945379168,0.0830297020352075,-2.28471186490263,0.0223297284561309,0.0915939679701066
"ABHD1",11.9245995714472,-0.198422733083859,0.0868509286058157,-2.28463571166206,0.0223341971185214,0.0915939679701066
"RTL10",14.683695807879,-0.183390823527106,0.0802853923791834,-2.28423649797913,0.0223576356505647,0.0916697740035562
"ARL5C",11.0132992760788,-0.214465418437371,0.0938957922634411,-2.28407911864304,0.0223668815416851,0.0916873673122156
"IRAK1",26.9650397836567,-0.199907860194798,0.0875293878070462,-2.28389418917774,0.0223777502256069,0.0917054563617568
"LIN52",17.3600649106072,0.27396837022695,0.119963770645149,2.2837592445918,0.0223856840932034,0.0917054563617568
"MTFR2",13.538750466415,-0.199766615009621,0.0874730236023487,-2.28375111300322,0.0223861622560557,0.0917054563617568
"PGAP3",25.0016585839193,-0.223259559112203,0.0977784655282338,-2.28332033956635,0.0224115057806345,0.0917693351879042
"BUB1B",15.0560025117556,-0.181053113345621,0.0792949756002479,-2.28328607172249,0.022413522917879,0.0917693351879042
"CYP2C19",11.9838068488729,-0.198845220495368,0.0870894182166829,-2.28323055277084,0.0224167913121687,0.0917693351879042
"FAM237A",10.5213916007291,-0.213458391571763,0.0934929748833781,-2.28314899422153,0.0224215934059941,0.0917693351879042
"ADAM18",11.6522925981932,-0.201862994742619,0.088420701366616,-2.28298341477344,0.022431345325457,0.091784399137262
"RIMS3",9.52608769802185,-0.224975002546916,0.0985471203426262,-2.28291807781626,0.0224351944064978,0.091784399137262
"UCP1",12.8640205337942,-0.200056094541751,0.0876484094005527,-2.28248402806144,0.0224607793952298,0.0918496835055135
"KCNB2",11.5724742263532,-0.227320383157621,0.0995936389579072,-2.28247893676921,0.0224610796510186,0.0918496835055135
"PPP1CA",40.7062872368913,0.224640729025812,0.0984784228195116,2.28111623434026,0.0225415697312041,0.0921584636116217
"PTPRR",14.588105376861,-0.198047055136453,0.0868240653479784,-2.28101568779012,0.0225475185846064,0.0921624218885701
"CDNF",11.2841337097748,-0.207080311548669,0.0908054591905168,-2.28048306120229,0.0225790542908481,0.0922709409447557
"TMEM50B",60.2800601007417,0.224889762654098,0.0986275714993055,2.28019162629064,0.0225963257633963,0.0923211331256094
"RO60",20.0795425060994,0.171346426408038,0.0751725967167984,2.27937352029438,0.0226448710148036,0.0924990492843103
"MTMR6",15.7362842167926,0.175135180042027,0.0768442789184428,2.27909198325491,0.0226615979734938,0.092546945244213
"SLC6A2",17.6020383855641,-0.171204212396619,0.0751352307200358,-2.27861431655876,0.0226900021458597,0.0926090139883674
