"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VIM",82.0703976504771,1.96047901668025,0.111577926581784,17.5704915545572,4.14564801593202e-69,3.34982842300463e-67
"CTSH",32.1090226561188,-2.6300083508658,0.149703683273675,-17.5680938060679,4.3246078324488e-69,3.47924101441881e-67
"ANKRD44",19.514824744394,1.0439882261353,0.0595157116195482,17.5413886136312,6.92152236365994e-69,5.54440908299409e-67
"ADORA1",14.0237460076516,1.22200757886653,0.0696679102917682,17.5404655277986,7.03487420782176e-69,5.61091863541094e-67
"TNS3",32.1838347113129,1.47344422961555,0.0841189557624495,17.5161973452991,1.07793923811571e-68,8.56059556313012e-67
"BMPR2",35.3917500585394,1.22217636071053,0.0698000034771061,17.5096891092763,1.20852271023776e-68,9.55662573941861e-67
"ITGA3",87.290512432056,1.83213132760993,0.104688293287363,17.5008233497592,1.41213015834802e-68,1.11191729574774e-66
"MAFB",11.2943330846881,1.2872010500955,0.0736600792214362,17.4748800666631,2.22613201988617e-68,1.7454384277955e-66
"UACA",21.9880305599494,1.36871061188395,0.0783579275648467,17.4674172023149,2.53723465915878e-68,1.97349435325505e-66
"APOL3",16.3836769519258,1.24815531948719,0.0714563038662699,17.467392685509,2.53832498959523e-68,1.97349435325505e-66
"CDH16",29.6665499824917,-2.6921424859274,0.154434768743914,-17.4322304998012,4.69773252428466e-68,3.63710638616583e-66
"RASL11B",27.1271980822564,1.68626434741698,0.0974623838140101,17.3016940631671,4.5675803181386e-67,3.52160442528486e-65
"TSPAN4",19.9175257167872,1.23823461404886,0.0716756394206006,17.2755293717404,7.19105742480886e-67,5.52129985845075e-65
"PHYHIP",14.9650652229502,1.65745412115345,0.0959493917836443,17.27425354494,7.35184547516717e-67,5.62142763109477e-65
"DOCK5",27.312271471668,1.05908930828783,0.0613336275948627,17.2676776153468,8.2391918266559e-67,6.27399199837205e-65
"INF2",25.3337534909901,1.14731907625692,0.0665867033019993,17.230453219066,1.56917028472081e-66,1.189997006085e-64
"LTF",76.3571173880362,-3.55658795230205,0.206464098633815,-17.2261810931596,1.6894362043724e-66,1.27597255206967e-64
"FXYD2",199.738242967782,-2.25397415819331,0.131105482950178,-17.1920663230374,3.04484307582437e-66,2.29031610874204e-64
"TSC22D3",29.4922072660862,1.7565536311184,0.102453786519318,17.1448385735085,6.86893606237609e-66,5.14586206065616e-64
"ADGRF5",59.274196362281,1.66804896372012,0.0974033798565192,17.1251651244264,9.6335737852773e-66,7.18788908559561e-64
"GAS6",39.9796604308239,1.44206750093121,0.0842807751754299,17.1102780904608,1.24404121500371e-65,9.24487495679867e-64
"ZNRF3",19.6479389440892,1.17926980019463,0.0689313546729305,17.1078866183625,1.29617789956696e-65,9.59379034143482e-64
"TEK",18.2727272807411,1.45251080128945,0.0849142018510666,17.1056286183677,1.34740163484011e-65,9.93319515979341e-64
"HYAL2",39.4909394011345,1.41471513180756,0.0827091787903047,17.1046932456473,1.36920741040955e-65,1.00538944135787e-63
"ARHGAP19",16.2212200500627,1.34515237555132,0.0786506439801588,17.1028780882031,1.41253154476447e-65,1.03310212270047e-63
"TMEM98",18.7144933818782,1.14761485222502,0.0671208922324793,17.0977293962385,1.54299722611038e-65,1.12407955401364e-63
"ARRDC2",13.9833859345656,1.25365978164084,0.0734748559099622,17.0624326664499,2.82540126172664e-65,2.05024411556822e-63
"DAAM2",20.3291417297829,1.21261134145276,0.0710707937274757,17.0620205270618,2.84540781451898e-65,2.056696335932e-63
"EFNB2",16.690097069182,1.17433703110466,0.068918786576321,17.0394327793945,4.18773364199634e-65,3.01516822223736e-63
"CDKN1C",117.102102481552,2.64787953341244,0.155504910786789,17.0276264589671,5.12408219078591e-65,3.6750394131125e-63
"PKHD1",19.8391661934947,-1.77769671134241,0.104472686499958,-17.0158992833321,6.26045523285179e-65,4.47272060342431e-63
"VSIR",19.2818510050207,1.23161512013848,0.0726085639981809,16.9623946862431,1.55860807455426e-64,1.10924937736739e-62
"BST1",15.1430456697973,1.12361209905992,0.0662948610019798,16.9487058586089,1.96736794940304e-64,1.39479603585264e-62
"APLP1",18.5689257107619,1.37499776645109,0.0811322775339758,16.9476046802123,2.00455893536825e-64,1.41573887557458e-62
"CALD1",38.9437722042779,1.69393905533452,0.10015296245592,16.9135192189655,3.57694652456373e-64,2.51664709089457e-62
"CLDN4",22.634668569087,-2.08033004228815,0.123264340293906,-16.8769819181111,6.64566025950298e-64,4.65800369097891e-62
"A2M",147.534424940032,1.97909350050755,0.117877712287259,16.7893782641849,2.91886596996918e-63,2.0381394682381e-61
"PTPN14",21.66979288181,1.2073840527806,0.0719146555441589,16.7891237696217,2.93140842891222e-63,2.03920231460871e-61
"RAPGEF4",19.4551933082042,1.21991503457848,0.0728833803269964,16.7379041573709,6.93886170135391e-63,4.80886505325291e-61
"CHCHD10",35.9355606862112,-1.58802194302126,0.0949136111012806,-16.7312351157592,7.76120033540605e-63,5.35870339575946e-61
"SLC2A12",16.724028762056,1.25946547524543,0.0754642419753935,16.6895663731189,1.5610042027473e-62,1.0737851958229e-60
"SEC14L1",48.3532647907595,1.38803845812668,0.0832472691660804,16.6736815757584,2.03655378792899e-62,1.395718195994e-60
"GIMAP4",17.8003055218312,1.14393042053457,0.0686097542110208,16.6729998334671,2.05991883256772e-62,1.40652170028904e-60
"CFI",20.8442576286478,-1.60165691085478,0.0961059872019253,-16.6655268572351,2.33422686127537e-62,1.58796080297939e-60
"MFSD6",16.1899946902319,1.16537436364998,0.0702054027071934,16.5994968864494,7.02775102604076e-62,4.76342509105708e-60
"UTRN",23.3780308938231,1.00865293299966,0.0609063460398272,16.5607198359937,1.33981481364024e-61,9.04815084364926e-60
"NKD1",13.583933896069,1.32971477794495,0.0803784239252389,16.543180532897,1.79300526402225e-61,1.20646434201701e-59
"HLA-E",183.498355224075,1.56920708204629,0.0949543588631727,16.5259088769952,2.38812651054445e-61,1.60108307793893e-59
"TANC1",28.5238435925958,1.08582897302053,0.0657484129514971,16.5149077259332,2.86598988213606e-61,1.91452262740237e-59
"ZNF185",15.988485000191,1.23626699191626,0.074880039114511,16.5099672293932,3.11052176542242e-61,2.07039909163225e-59
"ST14",22.3546634007747,-1.61026094347977,0.0976249179260598,-16.4943641202276,4.02777564240207e-61,2.67132474863828e-59
"COBLL1",30.6024121741299,-2.59685842404995,0.157502707332343,-16.4877065799915,4.49697431429602e-61,2.97185759684763e-59
"SLC44A2",54.2781100681143,1.47239874009447,0.0896137435017016,16.4305014226586,1.1569829777214e-60,7.61879466895256e-59
"TCF7L1",21.4708770569859,1.01587151636446,0.0619230033496254,16.4053980170942,1.7497625064004e-60,1.14814203611464e-58
"NFKBIA",39.9058444233911,1.17004720731962,0.0716285924639271,16.3349183206255,5.5706830784057e-60,3.6423999887922e-58
"QKI",52.4354325517166,1.02203886433541,0.0625688915510585,16.3346167560183,5.59829448497685e-60,3.64756482922576e-58
"AQP2",88.0345047742624,-4.27237827994853,0.261866017767724,-16.3151306013984,7.704124706841e-60,5.00200433597845e-58
"MAP1B",19.0839145820443,1.37456670002552,0.0843563099812733,16.2947703654968,1.0750669082174e-59,6.95560771666251e-58
"APLN",12.5054552457467,1.40136826222897,0.0860307974750972,16.289146484253,1.17862626677185e-59,7.59905938688025e-58
"RBMS2",31.6665263906827,0.984248161654801,0.0605128460371043,16.2651110650339,1.74550321439737e-59,1.12148581525031e-57
"LOX",13.4804029467119,1.26657643702617,0.0778890185125303,16.2612966656193,1.85764590786075e-59,1.18940760827181e-57
"ANXA2",100.982168674848,1.52832422615015,0.0940346783538661,16.2527724123099,2.13487815168995e-59,1.36219949375417e-57
"ITGB1",98.5945617990561,1.25637966376771,0.0776555954343962,16.1788684606649,7.10889124664183e-59,4.5203753824007e-57
"AGTR1",21.947857069931,1.46850212609033,0.0908605514768317,16.1621529059812,9.32474194056389e-59,5.90907619411624e-57
"SERINC5",21.6698121155549,1.19755952054479,0.0742035394128381,16.1388463410358,1.36060723234577e-58,8.59272226188606e-57
"MYLIP",17.6672209708767,1.20532096576224,0.0747153834110436,16.1321659708445,1.51608771431299e-58,9.54207043049235e-57
"IDH2",27.297710132477,-1.84133687443948,0.114454613195057,-16.0879218673469,3.10071644797344e-58,1.94493753062036e-56
"TCF4",19.1675976557019,1.1872608341777,0.0740615867586991,16.0307237008832,7.7969419460727e-58,4.87414235709896e-56
"HIF3A",16.3683342891207,1.15392625018696,0.0720388006584636,16.0181213407165,9.54920190038202e-58,5.94944215369255e-56
"SH3BP5",38.8383073678964,1.67794026094164,0.104776480997201,16.0144742882371,1.01258931974568e-57,6.28756804448793e-56
"CEACAM1",26.7476717720469,1.08906831207235,0.0681983875668519,15.9691211321497,2.09720079562916e-57,1.29787971646562e-55
"VSIG8",16.5630551170992,1.1052145268237,0.0693618935492567,15.934030492389,3.67861883359949e-57,2.26897209656416e-55
"TMEM200C",13.3822398082134,1.43651319276043,0.0902231422689298,15.9217818913754,4.47450167999383e-57,2.75070362413973e-55
"ENO1",63.0967915976738,-2.01255915828308,0.126908807527867,-15.8583095806109,1.2316457225114e-56,7.54648094349369e-55
"WFDC1",15.6070478841271,1.15119027211144,0.07259948415517,15.8567279851597,1.26305122454586e-56,7.71336629009788e-55
"NDRG2",34.2455297935332,1.27625063356564,0.0805948859507201,15.8353798570545,1.77384709341183e-56,1.07971271764778e-54
"SGCB",34.961840363651,1.24730272491089,0.0787843056389182,15.8318679690786,1.87569013695743e-56,1.13795968177902e-54
"CAPN2",75.8320540123673,1.44722472248788,0.09142537971788,15.829573002089,1.94536861888222e-56,1.1763758471829e-54
"C12orf75",18.4521780983436,-1.92097879702333,0.12157250516064,-15.8010957698457,3.05755299743682e-56,1.84289774151697e-54
"GPRC5C",22.724284588397,-1.66057960883326,0.105214982620672,-15.7827294884426,4.09107391339648e-56,2.45783219784053e-54
"MYO1D",22.064171736804,1.24228535429238,0.0787242373041417,15.7802145417168,4.25738521880316e-56,2.54947107083281e-54
"KCNJ16",28.7821044090953,-1.90073016721292,0.120483735222365,-15.7758237135074,4.56404750447963e-56,2.72429467815778e-54
"SULT1C2",16.1610395411992,-1.67041195590202,0.105925667502776,-15.7696618325132,5.0318473921177e-56,2.99386830044199e-54
"HSD11B2",64.2923168481939,-3.20035674783655,0.203221972056655,-15.7480843013587,7.07935771582943e-56,4.19860369146499e-54
"DSP",18.1747261217385,-1.66029792053587,0.105780748345116,-15.6956530040708,1.61967342354449e-55,9.57521949816845e-54
"CKB",58.4836264245081,-1.58705335612068,0.101207454192607,-15.681190370626,2.03406235650931e-55,1.19867165110982e-53
"MCM6",17.2277892726266,1.0041589205286,0.0642679080856688,15.6245776537499,4.95191846559864e-55,2.90889839007737e-53
"RASD1",34.5403309374243,-2.29659172733727,0.147089606585796,-15.6135554417823,5.88632433931151e-55,3.4468527080576e-53
"TRAM2",17.9407444820469,1.03131559238282,0.0661806972798126,15.5833291997878,9.45020285320841e-55,5.51629506611257e-53
"FAM89A",16.2142807153481,1.08812439757198,0.0699249449222767,15.5613193372045,1.3332209802748e-54,7.7578367984292e-53
"DST",27.4060472383604,1.16818550848687,0.0751323954727959,15.5483596807431,1.63233187526043e-54,9.46854828207492e-53
"GNG11",28.539198444148,1.3907295172183,0.0894566977245023,15.5463990130878,1.68306733167077e-54,9.73233684538622e-53
"KANK1",24.8525307923146,1.04530748354474,0.0675407566935832,15.4766919222871,4.98453400753081e-54,2.87332764097664e-52
"EPS8L2",33.087989216103,-1.31868304177194,0.0856026333077347,-15.4047018277041,1.52189475598077e-53,8.74569582753672e-52
"ACADVL",83.1824519656634,-1.23124380086488,0.0800930489243426,-15.3726673837568,2.49674661660807e-53,1.43033434655467e-51
"KRT7",22.5962294007882,-2.4745698327096,0.161848777969025,-15.2893946050257,8.99827128134662e-53,5.13901270956907e-51
"IQGAP2",36.2495972934638,1.41261237009561,0.0925370822275738,15.2653653658716,1.30097094901738e-52,7.40712813557464e-51
"XAF1",18.3126529695186,1.35559834364042,0.0888224323615638,15.2618917045896,1.37212030279403e-52,7.78825585365055e-51
"PDPN",11.924839270562,1.12484883735634,0.0737444028346679,15.253345259005,1.56410073174141e-52,8.85080120493669e-51
"DPYSL3",17.5390477166517,0.963790711470912,0.0631916385707221,15.2518708688376,1.59982651137836e-52,9.02536273370277e-51
"CA12",70.1781290599701,-2.15185074568006,0.141129953236387,-15.2473000687231,1.71582704896182e-52,9.65035371245881e-51
"SPTAN1",53.4061723262565,1.20661709323852,0.0791884557933528,15.2372852980902,2.00009518921574e-52,1.12150792064388e-50
"S100A4",36.4445707347887,1.44827460616739,0.0951258383520201,15.2248288294495,2.41991130535855e-52,1.3528108397086e-50
"CAVIN1",22.2170620959947,1.33688649851172,0.0880304117510531,15.1866437055002,4.33557298898052e-52,2.41642899361733e-50
"RNF220",16.1319659413601,1.0757251524339,0.0708740477043316,15.1779838640168,4.94756608013979e-52,2.74924212453173e-50
"MXD4",24.141838604801,1.02451892688637,0.0675036645510953,15.1772342094241,5.00442585214051e-52,2.77251185532958e-50
"PKM",52.6110776251087,-1.48809884322674,0.0980657440146768,-15.1745021483142,5.21720901159534e-52,2.88176822538985e-50
"KIF12",23.4073962628742,-1.51828947939847,0.100157201776866,-15.1590644752734,6.60027705453965e-52,3.63486686360719e-50
"DACH1",39.6701210026129,1.29564675830555,0.0855052269592225,15.1528369011107,7.2565450740066e-52,3.98442463054653e-50
"CBLB",16.4637815232349,1.05805053583256,0.0699253104373941,15.1311524999215,1.00912504969001e-51,5.52451181049229e-50
"NDN",16.2351245366863,1.10456030614337,0.073004404700538,15.1300501753866,1.02617134122014e-51,5.60126091384584e-50
"IQSEC1",16.8707971980385,0.964958819636223,0.0638901073682816,15.1034152137813,1.53758835505275e-51,8.36809850644005e-50
"MYO1C",42.8904900256648,1.27306268176358,0.0843144483065235,15.0989860852245,1.64442556664585e-51,8.92329932117735e-50
"CD81",164.048109762403,1.50071943761901,0.0995274450222188,15.0784483343663,2.24482792230169e-51,1.21457005480323e-49
"CD34",33.2625186689691,1.78701950080817,0.118560968711486,15.0725784398474,2.45347786591976e-51,1.32359050819181e-49
"EPCAM",14.3423692869454,-2.09962960864991,0.1393279477779,-15.0696945023326,2.56295394223541e-51,1.37863080660245e-49
"LIX1L",14.8870790208401,0.957487016825732,0.0636255329754479,15.0487857947722,3.51628900234587e-51,1.88595396230168e-49
"NOSTRIN",22.1814870640682,1.23811684506249,0.0827060614747232,14.9700859040529,1.15172390160633e-50,6.1593927963363e-49
"RBMS3",16.49210004695,0.993076165829879,0.0663818985448871,14.9600446446762,1.33936160226841e-50,7.14223259030969e-49
"NOTCH2",22.049619246652,1.03813456168211,0.0697351408448086,14.8868210360745,4.01406407502806e-50,2.13437475989423e-48
"SOX9",16.9563907239217,-1.53576234229521,0.103204890561804,-14.8807128609426,4.39788452640005e-50,2.33176089617497e-48
"CNTN1",13.63816971214,1.08531190051464,0.0729974771328005,14.8678001369853,5.33373238943295e-50,2.81986811811621e-48
"RNF152",23.155427745834,-1.50507849708681,0.101375203150957,-14.8466138691295,7.31724123713873e-50,3.85749948296339e-48
"SCIN",24.5044725151624,-2.35221650735307,0.15881143236582,-14.8113802155928,1.23674495467449e-49,6.50134336400476e-48
"ATOH8",13.5087832253368,1.17095926696891,0.0792001631752552,14.7848087683581,1.83577959959447e-49,9.6230214478459e-48
"INMT",37.3838888178868,2.02526365348939,0.137079424555038,14.7743810572843,2.14316952054382e-49,1.12026013582325e-47
"PDE4DIP",26.8265507639487,1.17427700016119,0.0794921063916288,14.7722466225257,2.21214288439139e-49,1.15305611078249e-47
"IVNS1ABP",28.6562319949718,-2.07905125945353,0.140746566885587,-14.7715948279121,2.23364250559043e-49,1.16099216077094e-47
"CORO2B",14.7835827381097,1.05679624945328,0.0715609884295379,14.7677704381327,2.36404775574854e-49,1.22533164348378e-47
"TMEM176A",20.1229407898697,-1.6047127135728,0.108775495780236,-14.7525203361506,2.96386139463987e-49,1.53193550967643e-47
"BAMBI",21.0968225304761,1.27064156459812,0.0861651134769604,14.7465895804557,3.23609525022063e-49,1.66798625376274e-47
"IFI6",21.8133195826684,1.04701640096715,0.0711843305291123,14.7085235357935,5.68339429049972e-49,2.92126466531685e-47
"DCDC2",22.8659291879442,-1.99166694744294,0.135418238831609,-14.7075236292177,5.76798419216957e-49,2.95653128786443e-47
"ROBO2",11.8768330688082,0.958543114139268,0.0652262923439003,14.6956553821184,6.87302775201159e-49,3.51321838461941e-47
"LAMA5",33.7831468849592,0.921800829273583,0.0629903794121854,14.6339939190025,1.70478786180329e-48,8.69019134843196e-47
"PFKFB3",37.0454024385343,-2.55275779692212,0.17471244835616,-14.6111958302948,2.38298223610363e-48,1.21139294771598e-46
"CR1",14.5185792319024,0.920819304443284,0.0630342892579748,14.6082285575511,2.48905964664555e-48,1.26185095072683e-46
"C1orf115",22.2515589589247,1.07371656601723,0.0735978953520778,14.5889574814712,3.30205017584091e-48,1.66942995775301e-46
"PFKP",25.7801248144863,-1.757479817847,0.120639609479523,-14.5680164701238,4.48731723276545e-48,2.26248823092894e-46
"ABLIM2",15.9048950507173,1.1471726248773,0.0787728313603512,14.5630492781132,4.82563680079391e-48,2.42645606961659e-46
"GSN",54.8744692140118,1.11485659789487,0.0765760841823879,14.5588091869456,5.13444053006107e-48,2.57473408044038e-46
"SNX25",14.5666504061461,1.13892917383824,0.0782918304157808,14.5472288460977,6.08172393359662e-48,3.0415194504668e-46
"PHACTR4",23.2397062001483,0.947138152377541,0.065134475954668,14.5412723215387,6.63479084696283e-48,3.30916899817251e-46
"ZEB2",29.4508040501507,1.06214520194459,0.073070844816247,14.53582758781,7.18400278416612e-48,3.57346203005941e-46
"LHFPL6",18.6844079126237,1.10424544257579,0.0759760240755849,14.5341304182649,7.36427588479528e-48,3.65331262660193e-46
"LMO2",20.2543704742559,1.31023181641041,0.0901996121664984,14.5259140803385,8.30273134593989e-48,4.10785403276128e-46
"CLIP4",20.7510688514629,1.01366947087089,0.0698776722048233,14.506342854405,1.10454514028834e-47,5.45026754023879e-46
"ALDOA",181.264759894828,-1.36243129513472,0.0939902581162231,-14.4954522143136,1.2944704874498e-47,6.37044731376893e-46
"UBA7",18.9951795765899,1.29123769370605,0.0891875627631308,14.477777547699,1.67423529241828e-47,8.2175198543522e-46
"KRT19",31.0956201194007,-2.83513214604797,0.195953242023229,-14.4684115290722,1.91851776231115e-47,9.39160123645647e-46
"UQCRHL",52.3475232253529,-1.21917851290446,0.0842781079617818,-14.4661353035752,1.98305688044477e-47,9.68192203581797e-46
