"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASIC3",7.40712349256891,-0.265285125146402,0.0867949299347871,-3.056458774098,0.00223968277410757,0.00794233232121242
"GPR151",4.55987471839997,-0.337885574090119,0.110550675639248,-3.05638633265995,0.00224022402503903,0.00794272951893507
"MEMO1",13.3777483021066,-0.203665675543473,0.0666431431931778,-3.0560634715729,0.00224263776046563,0.00794976419916781
"TMEM252",8.54079384450408,-0.264792435719424,0.0866635624188683,-3.05540677452896,0.00224755463473667,0.00796566768074456
"H2BS1",28.8323004652214,-0.207721920245059,0.0679886054741798,-3.05524607831449,0.00224875931547726,0.00796841102519937
"NGDN",9.08802517188989,0.226807187300263,0.0742755876476446,3.05358994096704,0.00226120928507864,0.00801099303294949
"RPL38",72.8068499970817,0.192352945360681,0.0629945490017335,3.05348555404988,0.00226199612269557,0.00801163462516769
"STXBP2",11.8363773297982,-0.216472653214385,0.0708947238639473,-3.05343813214949,0.00226235365777049,0.00801163462516769
"CUZD1",7.32974638292618,-0.25426583066849,0.0832731911234114,-3.05339362210422,0.00226268928616117,0.00801163462516769
"IRF2",9.67922343324278,0.221259808026777,0.0724667969979891,3.05325772895574,0.00226371427191868,0.00801373041660289
"FYB2",7.16417762765862,-0.25180843395971,0.082487921805444,-3.05267036007556,0.002268149446932,0.00802789544109215
"TRAF2",8.59609772534963,-0.233967752809408,0.0766461054940378,-3.05257196437212,0.00226889320298,0.00802899212620805
"OR2C1",6.69962169308213,-0.261823570127824,0.085783945875151,-3.05212784812766,0.00227225298158564,0.00803934400980128
"ZFP90",10.3848055161015,-0.215984913471466,0.0707678705303483,-3.05201939598907,0.00227307412369697,0.00804071183041269
"ATP5MC1",12.0885068419404,0.211457389687241,0.0692864898635055,3.05192816238508,0.00227376510671583,0.00804161879485277
"CLVS1",7.67865515766534,-0.245224770686464,0.080362278614738,-3.05149100938374,0.00227707867707549,0.00805179893762751
"SLC39A7",15.0153370946323,0.199752039760702,0.0654623842643411,3.0514018394761,0.00227775511786083,0.00805236898840768
"COPA",15.8647918814444,0.19023830112195,0.0623455149479293,3.05135503782166,0.00227811022775152,0.00805236898840768
"LRRC52",6.6520265725099,-0.267154953183096,0.0875622568569732,-3.05102863691002,0.00228058822156379,0.0080595883215845
"TEX22",7.03202310821787,-0.26261833179833,0.0860773691533646,-3.05095676577221,0.00228113418961469,0.00805997843128321
"GSG1",6.9409745128722,-0.25721164983413,0.0843192862948818,-3.05044861189417,0.00228499779042143,0.00807208841427228
"RNF10",11.4464549917101,0.21938404752876,0.0719282899211515,3.05003841700186,0.00228812095991882,0.00808157859178045
"COA1",12.662002046073,0.190740903322512,0.0625590375605425,3.04897438899887,0.00229624056385013,0.00810658304569141
"CCDC140",6.74674942059223,-0.277713110573805,0.0910853831978223,-3.04893168172393,0.00229656701355709,0.00810658304569141
"VCAN",9.56724731310188,-0.266921646422429,0.0875459840292181,-3.04893079199778,0.00229657381497783,0.00810658304569141
"C6orf132",7.20042329862614,-0.25938247852323,0.0850746421629222,-3.04888121687894,0.00229695281607004,0.00810658304569141
"DBT",6.56243586099765,0.264909702775604,0.0868905190095476,3.04877569837619,0.00229775969430204,0.00810788432177058
"RHBDF2",10.2619412297037,-0.213867915981537,0.0701520610222321,-3.04863339530052,0.00229884826773971,0.00811017890300394
"BNIP3L",31.6664791497592,0.188997727725136,0.0620006699954486,3.04831750590776,0.00230126640985598,0.00811574333620272
"STS",7.99908126070075,0.308386827520363,0.101166399620782,3.04831276665314,0.00230130270671507,0.00811574333620272
"SCGB1D1",7.59167421847299,-0.25519696277854,0.0837235071991812,-3.0480921226988,0.00230299314853783,0.00812015724476831
"TERB2",6.73024545663243,-0.260377294007914,0.0854302297664285,-3.04783558138379,0.00230496004435409,0.00812554403900326
"MED30",10.9182785377491,-0.209891534725444,0.0688739584287697,-3.04747308727023,0.00230774190070698,0.00813348139816278
"TMEM151A",7.947794378079,-0.241141937673003,0.079129667539457,-3.04742766109513,0.00230809072750501,0.00813348139816278
"NUTM2F",8.94240395036207,-0.229149454097843,0.0752118215563251,-3.04672123817977,0.00231352155522638,0.00815106680462853
"NMT1",16.1020728333837,0.182007352132262,0.0597406328438942,3.04662577994207,0.00231425631458646,0.00815210334001673
"YEATS2",11.8415040617188,0.207980581185699,0.0682791782576347,3.04603228235899,0.00231882937029927,0.00816665753102735
"LAMB1",13.9101162063855,0.268815819413162,0.0882547374422518,3.04590809744415,0.00231978729429293,0.00816847651638372
"OR8B2",8.06353003126297,-0.23664539001945,0.0776945046135811,-3.04584463465494,0.00232027696652175,0.00816864630679576
"COLEC11",7.33666793248169,-0.251099651573555,0.0824654934204309,-3.0449057073288,0.00232753270062107,0.00819263174667916
"PRMT1",16.3732833693398,0.176725142617708,0.058042396899452,3.0447595560854,0.00232866397840532,0.00819505482244427
"SF3B4",10.8655585331936,0.204783191033159,0.0672611914625042,3.04459654342161,0.00232992636535444,0.0081974852000836
"KLRF1",6.56411900252649,-0.268154113947325,0.0880765917517202,-3.0445559780881,0.00233024060486596,0.0081974852000836
"SEC14L6",7.72059020986065,-0.245296293707566,0.0805779690618682,-3.04421042827756,0.00233291898168587,0.00820534743149882
"SUSD5",6.5223786802272,-0.27071181305517,0.0889398831274817,-3.04376173585866,0.0023364010299418,0.00821559213892204
"ENPP4",10.6350146616012,0.210648588451404,0.0692075946027619,3.04372070233746,0.00233671970531489,0.00821559213892204
"OR52E5",6.12760228176253,-0.279628028163984,0.0918860501035431,-3.04320435853844,0.00234073314830052,0.00822813947115364
"RDH5",7.3791676245267,-0.252329613589487,0.0829189880590301,-3.04308602282813,0.00234165383812023,0.00822981246354733
"BIRC5",18.0187621749244,0.185453034034206,0.0609494573253274,3.04273478669911,0.00234438852120065,0.00823785894346694
"YTHDF1",11.0342796710415,0.203798822011223,0.0669806385543001,3.04265271890484,0.00234502791270973,0.00823854119931285
"DUXA",7.70775538744896,-0.268871228738631,0.0883691128192346,-3.0425928263943,0.00234549463701188,0.00823861669765905
"HCFC1R1",22.757852418362,0.170767167304146,0.0561275643819791,3.0424831218754,0.00234634975189671,0.00824005614141141
"SV2C",7.93000206767162,-0.24529651487206,0.0806354257561836,-3.04204402186404,0.00234977526782632,0.00825052021932795
"BOC",11.0292010862393,0.209304114113818,0.0688085763533876,3.04183177746438,0.00235143267429013,0.00825477332670549
"NEUROD2",6.07789604456706,-0.275410244332732,0.090543882611882,-3.04173221191853,0.00235221054572337,0.00825593777277412
"CTDSP1",10.4195134256751,0.232565207498743,0.0764661005546265,3.04141581448371,0.0023546840146061,0.00826305196401883
"OR13G1",6.74522649724537,-0.27451249912019,0.0902656364172847,-3.04116283910257,0.00235666338826536,0.00826842990831671
"SYCN",5.21241541903471,-0.317469806498769,0.104447455833215,-3.03951689360163,0.00236957912664454,0.00831216912974987
"CD72",7.54115269124288,-0.246443773987294,0.0810881306380182,-3.03920896989761,0.00237200258890179,0.00831909323446525
"TP53TG3B",12.1215354029035,-0.22802355926774,0.0750424711800466,-3.03859342159257,0.00237685396289371,0.00833452827920888
"UCP3",7.54206282845615,-0.249064844880951,0.0819746508865895,-3.03831540832699,0.00237904806936362,0.00834064143150898
"SNRNP48",8.34263153141073,0.247387290717319,0.081435859544462,3.03781764079314,0.00238298112955309,0.00835150038070032
"CHAF1A",7.56584752865607,-0.248200425802683,0.0817037581261383,-3.03780917175803,0.00238304809825431,0.00835150038070032
"ZNF248",11.9318747552532,0.220078299230868,0.0724515609612678,3.03759223833038,0.00238476408177591,0.00835593156015554
"EIF2S1",11.2378149157263,0.203941112745295,0.06714574208901,3.03729032400812,0.002387154162608,0.00836272257192321
"NLE1",6.51926721394058,-0.437825371698071,0.144160309098989,-3.03707292551263,0.00238887653839086,0.0083671723388954
"SCRIB",8.33720229164483,-0.236532418663435,0.0778999804166727,-3.03636043806772,0.00239452931584589,0.00838517733661233
"STMN4",8.08225614036449,-0.244461921755026,0.0805128116637347,-3.03631082685365,0.00239492338002573,0.00838517733661233
"FAM24A",6.8144177951476,-0.279717838820964,0.0921312010335579,-3.03608154113913,0.00239674537842271,0.00838996906589742
"ZSWIM2",6.06142013866761,-0.279986549598125,0.0922294430271682,-3.03576103691366,0.00239929436307987,0.00839693292197715
"DDIT4L",8.17729474402923,0.262090540475374,0.0863356214107713,3.03571731103189,0.00239964230930692,0.00839693292197715
"FKBP10",11.0834546494215,-0.210628129181388,0.0693908615542619,-3.03538714556357,0.00240227107381553,0.00840454224803981
"SRSF8",12.9682883722206,0.193331783440634,0.0636944857776767,3.03529859893134,0.0024029765267693,0.00840542110611325
"RBM6",16.126490220422,0.176899145806061,0.0582931545184123,3.03464698844161,0.00240817375701399,0.00842200854276826
"GIMAP6",9.27194198987211,0.241001236889778,0.0794190403335151,3.03455236776608,0.00240892930427511,0.00842305892787351
"FHOD1",10.5259081571422,-0.209225631529463,0.0689492432697402,-3.03448771309845,0.00240944569737188,0.00842327284794431
"TEF",10.7091047910594,0.206283954643191,0.0679992758720175,3.03361987312102,0.00241638689990359,0.00844594318016925
"NLRP12",7.18589997520331,-0.254399558241042,0.08387913965078,-3.03292999070093,0.00242191780560138,0.00846367650138771
"NPTXR",7.41653337235615,-0.249936037644988,0.0824207391183722,-3.03244111031364,0.00242584425578934,0.00847570178281058
"WDR62",7.11330815915634,-0.267279626075679,0.0881416454615086,-3.03238752437858,0.00242627498614071,0.00847570178281058
"SLC16A4",9.24347254937409,0.232369720253482,0.0766352857062828,3.03215050497856,0.00242818101695528,0.00848075906714618
"PTPMT1",11.7971807526227,0.206707261173611,0.0681745196602564,3.03203106092605,0.00242914206533916,0.00848251458332435
"SCD5",13.1418166206249,0.19809550449967,0.0653402731347484,3.03175201136895,0.00243138865850563,0.00848875768622417
"KRT74",7.05589841760458,-0.257548319151088,0.084956284239971,-3.03153935527131,0.00243310200279273,0.00849313704200654
"SLIT3",11.4773512267084,0.251733559702603,0.0830439044460958,3.03133097343712,0.00243478198167359,0.00849739830043154
"ZNF574",12.6628226638851,0.202308664587405,0.0667407157988834,3.03126303285452,0.00243532994957174,0.00849770797414208
"AP4E1",9.03729056684838,-0.234056665425942,0.0772181863652617,-3.03110803870469,0.00243658046167817,0.00850046848847904
"OTOF",6.73245512934482,-0.262836395282765,0.0867237345161058,-3.0307319760769,0.00243961702485757,0.00850945776210451
"ERC1",10.1539630213541,0.213324452368505,0.0703933425423316,3.03046345952702,0.00244178731303348,0.00851542262351516
"PKDREJ",5.90743258794015,-0.290075056964992,0.095765876502017,-3.0290022663645,0.00245362842309367,0.0085551046430988
"PTGIR",7.32698971743252,-0.248824730441231,0.0821681940909901,-3.02823657248317,0.00245985435733664,0.00857519687794972
"NUP214",10.4240492872528,-0.231407795446005,0.076435177390534,-3.02750387120399,0.00246582555712573,0.00859439369166595
"GRIN2D",2.56106956356707,-0.46759430362522,0.154477522558311,-3.02694072173972,0.0024704239938826,0.00860879954478411
"KCND2",5.5515719148441,-0.286938917628895,0.0948110305124369,-3.02642968943635,0.0024746036537571,0.00862174091679934
"GRHL2",7.93929026296975,-0.236745920676439,0.078232580682668,-3.02618063485267,0.00247664297960239,0.00862722170454869
"ECM1",15.4502907964455,-0.296321762014775,0.0979246021957395,-3.02601956372989,0.00247796269192385,0.00863019417492167
"PSMC3",9.97088269569106,0.225589903561606,0.0745631587320591,3.02548748467401,0.00248232677728694,0.00864376640702249
"ITGA10",9.58274132771908,-0.232911269997259,0.076985188624987,-3.02540364136567,0.00248301509682933,0.00864453647257385
"TRAM2",17.0180414566684,0.201248096536596,0.0665264598849093,3.02508350639362,0.00248564488167742,0.00865206412538731
"RHBDD1",11.7545666488109,0.200595744082848,0.0663175387515565,3.02477667083415,0.00248816780840139,0.0086587199642606
"PHF8",10.9538678738899,0.209038938587439,0.0691097864026133,3.02473715328304,0.00248849290801653,0.0086587199642606
"HCLS1",9.90582627003374,-0.228234502584087,0.0754691744830924,-3.0242082830152,0.00249284751469935,0.00867224110020619
"PMPCB",9.91317379031793,0.22341410936539,0.0738832689213111,3.02387959584376,0.00249555736735267,0.00867794890554262
"C1GALT1C1",10.4962949239114,0.215161211500471,0.0711548603276336,3.02384419714631,0.00249584937166391,0.00867794890554262
"TNC",15.0323089279614,0.235365440553704,0.0778375217250594,3.02380439841174,0.00249617770926546,0.00867794890554262
"SYT4",7.75829413355281,-0.261157717870216,0.0863679110776426,-3.02378180289021,0.00249636413879179,0.00867794890554262
"PLA2G2F",7.97264777946206,-0.240530722890498,0.0795531207429766,-3.02352340981838,0.00249849697593986,0.00868297024110638
"ENPP3",6.57206510692864,-0.260889060331153,0.0862874849158926,-3.02348666884254,0.00249880037992611,0.00868297024110638
"CLEC4E",10.6143007844934,0.443519314023064,0.146694019416817,3.02343146493823,0.00249925631264115,0.00868297024110638
"HRH4",6.92355724109988,-0.277496273908329,0.0917834742171508,-3.02337949478574,0.00249968560713217,0.00868297024110638
"STIP1",22.6353919959196,0.375106586739987,0.124096481928973,3.02270121529054,0.0025052946592767,0.00870082064100152
"UCMA",7.61861528581486,-0.251563564440655,0.0832400267053992,-3.02214660899835,0.00250988954588283,0.00871514283299227
"GRPEL2",12.2307164587236,0.230442205162255,0.0762564981108425,3.02193532185672,0.00251164207671546,0.00871959193012062
"RHO",8.02052308953661,-0.236512680849524,0.0782683166830557,-3.02181892843399,0.0025126079853796,0.00872130897795237
"SRP54",8.23967974703491,0.230688114187942,0.0763529068434887,3.02134029632711,0.00251658356003959,0.00873231863336023
"OR5F1",8.31920794585562,-0.243477493239843,0.0805863715931576,-3.02132343752918,0.00251672369605005,0.00873231863336023
"PRR18",8.19402474776653,-0.238205614534192,0.0788601036904185,-3.02060995848188,0.0025226609218954,0.00875127815874626
"KRT12",11.8288654179913,-0.203151855314666,0.0672574087115068,-3.02051267223308,0.00252347148261205,0.00875244916855735
"ST6GAL1",26.3247814194429,0.236917782107356,0.0784393722064812,3.02039365490715,0.00252446342432962,0.00875424872634845
"PWWP3A",13.3223664409979,0.20445133318052,0.0677023252012419,3.01985688929883,0.00252894149334827,0.00876813441875892
"CD300LF",7.42953489103816,-0.251408933287478,0.0832560782735584,-3.01970665086352,0.00253019618680648,0.00877084118408899
"HSBP1L1",8.84290734006517,0.269991543324806,0.0894425761161409,3.01860204668325,0.0025394386174799,0.0088012309754351
"PUF60",20.9114095467722,0.165873053216146,0.0549578231023175,3.01818820056488,0.00254290928989258,0.0088116092696952
"AXL",19.0925963379319,0.218610505520964,0.0724429104646059,3.01769357579542,0.00254706309397751,0.00882435040085375
"S100A7",8.41670453534412,-0.230962899221553,0.076554391788923,-3.01697778304304,0.00255308523105322,0.00884355842669577
"SLC7A5",8.36775915347402,-0.230454126621193,0.0764022124211738,-3.01632792190355,0.0025585639443977,0.00886087726504492
"TRIM29",6.96495774099765,-0.255074806287048,0.0845664965490543,-3.01626313842962,0.002559110696281,0.00886111233607476
"TMOD2",9.86760814163784,0.217029726114504,0.0719563618051508,3.01612978574702,0.00256023648679928,0.00886335190864992
"PHF24",8.01838264268681,-0.237115678698072,0.0786185154236541,-3.01602844343115,0.00256109234214161,0.00886465632229488
"VEZT",7.19762308139958,0.246923369204888,0.081883338175594,3.01555083984699,0.00256512931940404,0.0088757906040531
"MRPL19",8.34880215674291,0.232355824183554,0.0770529512692668,3.01553438714593,0.00256526849062235,0.0088757906040531
"ZFYVE19",8.6191797135455,-0.233714082543255,0.0775357455331093,-3.01427529891299,0.00257593945761878,0.00891104575131388
"ARL4A",10.9554340365755,-0.212771146368331,0.0705896814225809,-3.01419615559093,0.00257661156346065,0.00891170474210764
"RNASE7",7.72394971863077,-0.241652392870468,0.0801867683038092,-3.01361930380961,0.00258151518593876,0.008926996262495
"CCNYL1",8.16864758371848,-0.237137438523813,0.0786941067614268,-3.01340784314041,0.00258331487814477,0.00893155054282339
"WDFY1",10.3230287334916,0.217232713082822,0.072090655462078,3.01332692414058,0.00258400386423769,0.00893226368463557
"CPQ",15.0742958031306,0.188621657041735,0.0626040985717755,3.01292824822772,0.00258740085039408,0.0089423356996063
"SLC39A4",7.02811846306775,-0.248462979154767,0.0824866933967597,-3.01215831212514,0.00259397278248544,0.0089633748584707
"TUBA8",6.68593280982389,-0.263497993716349,0.0874804955886959,-3.01207705721318,0.00259466723843294,0.00896410055637849
"TMEM213",10.5567476925333,0.221492045455319,0.0735402089610998,3.011849552569,0.00259661254161367,0.00896876591526371
"HKDC1",6.96912800436266,-0.257690570200842,0.0855601554129966,-3.01180577521133,0.00259698701761689,0.00896876591526371
"ULK3",7.52505511675382,-0.242566621661542,0.0805477182983016,-3.01146484079433,0.00259990509569018,0.00897716810797742
"LCE1F",6.80010110176762,-0.273477786691312,0.0908168402672407,-3.01131140311165,0.00260121935593165,0.00898003040338793
"C1orf68",7.75792403409355,-0.241695514068139,0.0803066251224229,-3.00965846466201,0.0026154160575648,0.00902735659936187
"CHEK2",7.32014563217064,-0.250080221025318,0.0830943775021296,-3.00959256862967,0.00261598348863789,0.00902763119614985
"OR1J1",7.85222161610101,-0.240663558342071,0.0799836415700848,-3.00890974226514,0.00262186993892417,0.00904625794328787
"NUF2",7.52915429178108,-0.252504401791502,0.0839234508168298,-3.00874665345464,0.00262327767106156,0.0090494276706419
"OR52B6",7.22500282609429,-0.248455699767009,0.0825829589435506,-3.00855894418654,0.00262489877465334,0.00905333213908395
"SPATA4",6.44608785772711,-0.266442541922424,0.0885642926963934,-3.00846462846842,0.00262571365411535,0.00905445498616296
"OR51H1",7.4342289720971,-0.247004900512082,0.0821204870617907,-3.00783530821275,0.0026311568476847,0.00907153462074858
"PARD6A",6.90923417653077,-0.264837810686395,0.0880839815876062,-3.00665121981338,0.00264142638085318,0.00910524473757587
"RAB3IL1",10.637415897445,-0.215137755058065,0.0715710880122932,-3.00593104049379,0.00264769036155216,0.00912513735335465
"CCDC83",6.29802769742076,-0.269414332964154,0.0896314632259251,-3.00580090146546,0.00264882373310211,0.00912734345573956
"DDX47",10.5588074680546,0.21060796963788,0.0700745379972866,3.00548495440719,0.00265157713895705,0.00913513002779023
"OR11G2",7.77293491650432,-0.251759857816904,0.0837702817178426,-3.00536004719297,0.00265266639793016,0.00913718150173114
"PRAG1",6.55082936604605,-0.262346303856733,0.0873136543253528,-3.00464235386557,0.00265893300498937,0.00915706240914261
"ZNF451",11.005002906414,0.208732886118376,0.0694718770840433,3.00456666610378,0.00265959466793297,0.00915763672040039
"RBM17",14.3030974641302,0.187804407171199,0.0625115833395343,3.00431371496593,0.00266180706058651,0.00916354936727306
"ELL2",17.3222297530537,0.209560907019048,0.0697563318044409,3.00418473274288,0.00266293582832693,0.00916573001625028
"SOX7",14.0747966033499,-0.208074788538248,0.0692706639809803,-3.00379376463576,0.002666359997909,0.00917417699613204
"GNG4",6.65006569287428,-0.268133786532371,0.0892651183475505,-3.00379130724279,0.00266638153292251,0.00917417699613204
"IPO9",12.0080119873527,0.201818682476564,0.0671900710631292,3.00369800601853,0.00266719928252288,0.0091752845368662
"RARS2",14.386087332076,0.202925256528129,0.067565228076819,3.00339778765211,0.00266983213747645,0.00918263454867365
"WASHC5",9.48903429220866,0.227732038634841,0.0758269836779864,3.00331132254908,0.00267059085955047,0.00918353712416316
"SFTPD",7.09769255133165,-0.252749691606778,0.0841703270295713,-3.00283604123316,0.00267476492223397,0.00919618173931947
"EIF4G1",16.9585160463627,0.195357536211908,0.0650607568433124,3.00269387708466,0.00267601460823358,0.00919876914559802
"RBM42",16.7409211105156,0.172073284096067,0.0573104818954449,3.00247491218082,0.00267794045086094,0.00920367943958598
"TM4SF20",6.01580139925919,-0.272700287161774,0.0908333756971417,-3.00220359607703,0.00268032849039164,0.00921017611628726
"ANGPTL6",6.3087313234324,-0.27487943495012,0.0915654926560203,-3.00199809968529,0.00268213850042101,0.00921351895608156
"FPR3",8.54713950078482,-0.230517126669146,0.0767883595309251,-3.00198009278098,0.00268229715825829,0.00921351895608156
"CD2",7.68741462177965,-0.243107606042108,0.0809975621891639,-3.00141880164675,0.00268724696579113,0.00922880806514458
"CBS",13.6091478881816,-0.194875367591543,0.0649415658960027,-3.00078023840104,0.00269288835496717,0.00924646615704445
"TAB3",9.58357330898314,0.223197238396616,0.0743814840507828,3.00070966914604,0.00269351246292156,0.00924689324933221
"ARHGAP9",8.17437971811384,-0.253465370882061,0.0844896736456473,-2.99995679880483,0.00270017901037158,0.00926760780668866
"LRRC32",25.2586357990799,-0.304573764742707,0.101527459079697,-2.99991517076797,0.0027005480595366,0.00926760780668866
"GCHFR",7.79224612441394,-0.24195239773685,0.0806596124895621,-2.99967220606422,0.00270270295833524,0.00927233725295822
"D2HGDH",11.5209887064326,-0.229869595148322,0.0766322206112628,-2.99964679758395,0.00270292840155948,0.00927233725295822
"ZNF512B",9.07831557429993,-0.225428634699046,0.0751615715099812,-2.99925387628583,0.00270641688420462,0.00928061773798915
"LSM4",12.5845079621452,0.194514275623841,0.0648547128551583,2.99923115931844,0.00270661869855029,0.00928061773798915
"ERI3",12.3500481871183,0.196472410499348,0.0655081526634093,2.99920548071097,0.00270684684024684,0.00928061773798915
"TSBP1",4.91084154713583,-0.307821894172279,0.102643483393743,-2.99894239745806,0.00270918521691581,0.00928691427451096
"ABCB1",7.69895657284871,-0.24593147758397,0.0820145501707456,-2.99863228014988,0.00271194401902492,0.00929464940322971
"MRPL3",14.1235031256124,0.197904259512393,0.0660066803652919,2.99824591112835,0.00271538474716987,0.00930465177774103
"ADRB2",7.96260072484115,-0.235403583661183,0.0785151884935491,-2.99819166428575,0.00271586815021505,0.00930465177774103
"UQCC1",8.8744225553983,0.227282943888478,0.0758125259045499,2.99796031297827,0.00271793064480299,0.00930999419685941
"OR1C1",7.28417862284257,-0.25525727986714,0.0851482183108815,-2.99779942470645,0.0027193658056942,0.00931318616852961
"SMIM40",8.24566421483738,-0.236066799410366,0.0787495833302682,-2.99768950421394,0.00272034672019664,0.00931458793109061
"CSNK2A2",24.7735738032911,-0.142790726728699,0.0476343693238976,-2.99764075299854,0.00272078187243541,0.00931458793109061
"TIRAP",6.90991167784756,-0.263305020352148,0.0878396429136358,-2.99756478531032,0.00272146008505861,0.00931518635107743
"PUM1",16.9561718024524,0.181493368122046,0.0605525524775846,2.99728683095946,0.00272394287978147,0.0093219602455107
"SNRPE",18.9478386301456,-0.171438224742637,0.0572036225501466,-2.99698195848259,0.0027266684971748,0.00932956247628003
"TGM6",7.25301266547831,-0.247125005903724,0.0824703190480876,-2.99653267692136,0.00273068970085296,0.00934159405150363
"IGFL3",7.66398392107228,-0.244032664197152,0.0814424163600704,-2.99638290590794,0.00273203139963309,0.00934445638055649
"KIAA1755",6.59283458367223,-0.259507493556747,0.0866131931660019,-2.99616587347586,0.00273397671742486,0.00934938184794487
"KPTN",7.39226288979551,-0.245282489846938,0.0818684751344175,-2.9960554345762,0.00273496709556368,0.00935104049081863
"PHKG1",8.22396468908061,-0.297040188391059,0.0991762976232797,-2.99507236617527,0.00274379737031139,0.00937949871425124
"RBM14",9.37380980061545,0.242643519365885,0.081026504835763,2.9946191046709,0.0027478774946265,0.00939171133368465
"RBM12B",10.667877847874,0.210408645884064,0.0702654842092392,2.99448083581836,0.00274912325226306,0.0093932609781921
"MATK",10.8295604254345,0.208700262497355,0.0696961927674733,2.99442845025465,0.00274959536399332,0.0093932609781921
"BCL11A",5.97415294139143,-0.294674775463074,0.0984086285554335,-2.99439977762807,0.00274985380019815,0.0093932609781921
"IDE",8.51254187360764,0.223828170647792,0.0747791486392923,2.99318960860946,0.00276078172164569,0.00942806180372585
"GAPDHS",6.10756055313599,-0.270496862537133,0.0903717052883932,-2.99315877324574,0.00276106068495408,0.00942806180372585
"GPR19",5.69143308484703,-0.285850488550607,0.0955076777505812,-2.99295821323503,0.00276287575234311,0.00943251898918023
"RELL2",7.5747339920438,-0.247062235090888,0.0825502888709667,-2.99286941899219,0.00276367968796094,0.00943352314075432
"WNT3A",10.4631746197637,-0.216254556855461,0.0722697947241399,-2.99232283253223,0.00276863314370064,0.00944868824991453
"FBXO15",7.40750376163841,-0.247700248143248,0.0828025179792279,-2.99145791925539,0.00277648801689623,0.00947363499444016
"MUC4",7.09544580966826,-0.253184082138868,0.084637172299105,-2.99140525683117,0.00277696693741047,0.00947363499444016
"TRABD",17.7675997928008,-0.168765360192444,0.0564231591796819,-2.99106541792535,0.00278005930176847,0.00948243637233618
"NEUROG3",5.67120508872493,-0.284027993615055,0.0949701722343903,-2.99070736561435,0.00278332080134165,0.00949181129893585
"FAM174B",11.5045452340727,0.202459350353313,0.0676994458134987,2.99056141332467,0.0027846512835165,0.00949459873782741
"KAT2B",13.6914699815716,0.192900409417154,0.0645163999918762,2.98994378857846,0.00279028790315572,0.00951206473102311
"ATP6V0C",27.0560267837563,0.187422289099626,0.0626900070683213,2.98966769768216,0.00279281095603331,0.00951891212570277
"ABCA7",6.94594328918673,-0.251359304746275,0.0841009896381984,-2.98877939281833,0.00280094286097043,0.0095448704787103
"CD5",9.15997726823752,-0.218510077816756,0.0731186476156078,-2.98843161002492,0.00280413249247334,0.00955398041626344
"OR4A15",6.83597435666623,-0.283056130478957,0.0947310698061203,-2.9879967687293,0.00280812523288814,0.00956582277418303
"ERICH5",7.36749849092507,-0.243751923315603,0.0815864076018439,-2.98765358692045,0.00281128001490196,0.00957480680945076
"LCE3A",6.3152104129385,-0.259180241016151,0.0867541631062636,-2.98752511390935,0.00281246186659677,0.00957706926380321
"PPP5D1",8.37650960797985,-0.229522730159059,0.0768383983326094,-2.98708373859547,0.00281652563373311,0.00958914265438777
"CSPG4",12.0807981167181,0.255175559319581,0.0854377224767243,2.98668494339954,0.00282020197360902,0.00959989281082806
"SULT1A2",15.6681272359623,-0.185438741675225,0.0620927127343109,-2.98648156135005,0.00282207856140722,0.00960451383120825
"ARPP21",6.5284563767387,-0.259963079592823,0.0870492200717823,-2.98639182957013,0.00282290687089208,0.00960556615281114
"CHDH",7.9444449948917,-0.237578727174396,0.0795685406267445,-2.98583743402907,0.002828029392691,0.00962122740988312
"TEDC2",8.67912409861871,-0.231363050495571,0.0774942429445373,-2.98555146427016,0.00283067502228735,0.00962765605470553
"GAP43",7.38005992260631,-0.251646283855415,0.0842889089263285,-2.98552071750464,0.00283095960839023,0.00962765605470553
"CAPZA1",14.7215869855259,0.20083321877575,0.0672723862138718,2.98537379270691,0.00283231987657332,0.00962888739318618
"FKBP15",12.7109590282335,-0.217140910337481,0.072735027340453,-2.98536919936942,0.00283236241251148,0.00962888739318618
"KRTAP2-2",6.41831070361464,-0.268265056952909,0.0898690841240439,-2.9850649927914,0.00283518077242867,0.0096366982022447
"GPR55",6.51028961941085,-0.261121125187396,0.0874890711402318,-2.98461421277245,0.00283936178912099,0.00964913692302936
"GPC3",7.52966378435498,-0.241903028175352,0.0810553667177827,-2.98441717027333,0.00284119113990438,0.00965358076621201
"MOCS3",10.1966349101439,-0.217797699299312,0.0729842888004664,-2.98417238667291,0.0028434652198733,0.00965953376694245
"KYNU",5.99639367992757,-0.275791440532441,0.0924215270447781,-2.98406063339356,0.0028445039786923,0.00966128884392848
"CDKL4",6.59562361041158,-0.256828845565984,0.086084378000144,-2.98345473978513,0.00285014185926052,0.00967785625226565
"RTN2",6.89355758538097,-0.253511960344667,0.0849734926301355,-2.98342403610652,0.00285042783046086,0.00967785625226565
"PPM1J",6.19549768490185,-0.267643646955486,0.0897242397535338,-2.98295809126591,0.00285477081379843,0.00969082354403343
"CATSPER2",6.22763690704714,-0.269048976473483,0.0902136082677253,-2.98235467619287,0.00286040410876196,0.0097081653757394
"GDF2",5.47391775318818,-0.285647370512101,0.0957869134070811,-2.98211269527121,0.00286266601669522,0.00971339877036555
